EPC,Phase,RSSI,Doppler
300833B2DDD9014000000031,4.18469958935203,-57,33.3125
300833B2DDD9014000000000,0.300660234425586,-54,4.875
300833B2DDD9014000000000,2.79184503395187,-66.5,58.5625
300833B2DDD9014000000000,5.12963175468958,-44,4.875
300833B2DDD9014000000029,1.80396140655351,-54,21.9375
300833B2DDD9014000000000,2.6384469551633,-53.5,13.8125
300833B2DDD9014000000000,0.969475857943725,-47,4.875
300833B2DDD9014000000000,5.76163183929847,-50,-11.375
300833B2DDD9014000000000,5.91502991808703,-65,20.3125
300833B2DDD9014000000008,5.03759290741645,-46.5,-3.25
300833B2DDD9014000000013,0.0184077694546277,-59.5,-8.125
300833B2DDD9014000000000,0.576776776245001,-55,-4.875
300833B2DDD9014000000000,5.4916512206306,-63.5,-11.375
300833B2DDD9014000000000,4.0067578179573,-53.5,13.8125
300833B2DDD901400000000F,1.46648563321867,-58,3.25
300833B2DDD9014000000019,4.16015589674586,-67.5,44.75
300833B2DDD901400000000C,0.859029241215959,-64.5,30.0625
300833B2DDD9014000000000,4.92101036753714,-44,0
300833B2DDD9014000000000,5.15417544729575,-44,-3.25
300833B2DDD9014000000000,2.54640810789016,-62.5,30.0625
300833B2DDD901400000000C,0.944932165337555,-65,4.875
300833B2DDD9014000000000,1.39285455540016,-55.5,13.8125
300833B2DDD9014000000000,0.969475857943725,-47,6.5
300833B2DDD9014000000013,6.27704938402804,-59.5,-1.625
300833B2DDD9014000000000,0.282252464970958,-53.5,4.875
300833B2DDD9014000000031,4.20310735880666,-57.5,25.1875
300833B2DDD9014000000008,5.0314569842649,-46.5,-1.625
300833B2DDD9014000000000,5.92730176439012,-65,-18.6875
300833B2DDD901400000001A,3.22135965455985,-43,4.875
300833B2DDD9014000000002,2.61390326255713,-45.5,9.75
300833B2DDD901400000002D,1.82236917600814,-40.5,0
300833B2DDD9014000000000,0.546097160487288,-54.5,10.5625
300833B2DDD9014000000003,5.68800076147996,-47,-13.8125
300833B2DDD9014000000000,2.89615572752809,-42,13.8125
300833B2DDD9014000000004,2.93910718958889,-57,36.5625
300833B2DDD9014000000000,1.81009732970506,-69,-3.25
300833B2DDD9014000000000,5.54687452899448,-63,-39
300833B2DDD9014000000000,1.79168956025043,-51,1.625
300833B2DDD9014000000000,1.24559239976314,-42.5,3.25
300833B2DDD901400000000F,1.42353417115788,-57.5,18.6875
300833B2DDD9014000000000,2.64458287831485,-53.5,10.5625
300833B2DDD9014000000000,5.76776776245001,-50,-9.75
300833B2DDD901400000001D,4.54671905529304,-40.5,6.5
300833B2DDD9014000000018,3.58337912050086,-42,6.5
300833B2DDD9014000000016,4.25833066717054,-68.5,50.4375
300833B2DDD9014000000001,0.797670009700533,-53.5,-3.25
300833B2DDD9014000000000,3.98835004850267,-53.5,17.0625
300833B2DDD9014000000029,1.83464102231123,-54.5,15.4375
300833B2DDD9014000000012,5.77390368560155,-57.5,-6.5
300833B2DDD9014000000019,4.23992289771591,-66.5,36.5625
300833B2DDD901400000002E,4.06198112632118,-65,13.8125
300833B2DDD9014000000011,3.71223350668325,-57.5,22.75
300833B2DDD9014000000015,4.13561220413969,-69,69.125
300833B2DDD9014000000001,6.11751538208794,-60.5,-15.4375
300833B2DDD9014000000000,2.83479649601267,-67,26.8125
300833B2DDD9014000000000,1.77941771394734,-51,4.875
300833B2DDD901400000000C,0.98174770424681,-65,-13.8125
300833B2DDD9014000000000,5.14190360099267,-44,-1.625
300833B2DDD901400000001A,3.22749557771139,-43,1.625
300833B2DDD9014000000019,4.09879666523043,-66.5,65.875
300833B2DDD9014000000018,3.57724319734932,-42,13.8125
300833B2DDD9014000000031,4.22151512826128,-57,17.0625
300833B2DDD901400000002D,1.82236917600814,-41,1.625
300833B2DDD9014000000001,0.736310778185108,-53.5,12.1875
300833B2DDD9014000000003,5.64504929941916,-47,-1.625
300833B2DDD9014000000000,0.969475857943725,-47,4.875
300833B2DDD9014000000000,0.533825314184203,-54.5,4.875
300833B2DDD9014000000013,0.0674951546669682,-59,-30.0625
300833B2DDD9014000000012,5.84753476342006,-57,-28.4375
300833B2DDD901400000002E,3.85949566232027,-65,52.0625
300833B2DDD9014000000016,4.62648605626309,-67,-60.1875
300833B2DDD9014000000000,2.62617510886022,-53,15.4375
300833B2DDD9014000000008,5.01918513796182,-47,3.25
300833B2DDD9014000000000,1.25172832291468,-42.5,3.25
300833B2DDD9014000000000,4.0067578179573,-53.5,18.6875
300833B2DDD9014000000000,2.89615572752809,-42,9.75
300833B2DDD9014000000000,4.92714629068868,-44.5,-3.25
300833B2DDD9014000000002,2.62617510886022,-45.5,8.125
300833B2DDD901400000001D,4.53444720898996,-40.5,9.75
300833B2DDD9014000000000,2.80411688025495,-67,45.5625
300833B2DDD9014000000004,3.03114603686203,-57,6.5
300833B2DDD9014000000000,1.40512640170325,-55.5,9.75
300833B2DDD9014000000000,2.54640810789016,-62.5,23.5625
300833B2DDD9014000000011,3.70609758353171,-57.5,18.6875
300833B2DDD9014000000029,1.84077694546277,-54.5,9.75
300833B2DDD901400000000F,1.45421378691559,-58,0
300833B2DDD9014000000000,0.294524311274043,-53.5,-1.625
300833B2DDD9014000000001,6.11137945893639,-60.5,-21.125
300833B2DDD9014000000000,5.982525072754,-65,-17.0625
300833B2DDD9014000000000,5.74322406984384,-50,-3.25
300833B2DDD9014000000000,5.53460268269139,-63,-18.6875
300833B2DDD9014000000015,4.34423359129214,-69.5,4.875
300833B2DDD9014000000004,2.96365088219506,-57,25.1875
300833B2DDD9014000000000,2.89001980437655,-42,9.75
300833B2DDD9014000000000,5.4916512206306,-64,-17.0625
300833B2DDD9014000000008,5.02532106111336,-46.5,3.25
300833B2DDD901400000002D,1.82236917600814,-41,3.25
300833B2DDD901400000001D,4.54671905529304,-40.5,4.875
300833B2DDD9014000000013,0.0368155389092554,-59.5,-11.375
300833B2DDD9014000000000,0.582912699396544,-55,3.25
300833B2DDD9014000000000,1.76714586764426,-51,8.9375
300833B2DDD9014000000000,5.73095222354076,-50.5,-4.875
300833B2DDD9014000000000,0.95720401164064,-47,11.375
300833B2DDD901400000001A,3.22749557771139,-43,3.25
300833B2DDD9014000000002,2.62617510886022,-45.5,11.375
300833B2DDD9014000000000,1.38058270909708,-55.5,21.9375
300833B2DDD9014000000000,6.08683576633022,-65.5,-65.875
300833B2DDD9014000000003,5.66345706887379,-47,-8.9375
300833B2DDD9014000000000,2.60776733940559,-62.5,12.1875
300833B2DDD9014000000018,3.57724319734932,-42,11.375
300833B2DDD9014000000001,0.736310778185108,-53.5,13.8125
300833B2DDD9014000000000,1.22718463030851,-42.5,8.125
300833B2DDD9014000000000,0.288388388122501,-53.5,10.5625
300833B2DDD9014000000000,4.92101036753714,-44.5,-1.625
300833B2DDD9014000000011,3.71836942983479,-57.5,24.375
300833B2DDD901400000000F,1.42967009430942,-58,18.6875
300833B2DDD9014000000029,1.84691286861431,-54,9.75
300833B2DDD9014000000019,4.11106851153352,-66,47.1875
300833B2DDD9014000000000,5.12963175468958,-44,3.25
300833B2DDD9014000000000,4.00062189480575,-53.5,17.0625
300833B2DDD9014000000000,2.79184503395187,-66.5,55.3125
300833B2DDD9014000000000,2.65685472461793,-53,0
300833B2DDD9014000000012,5.76776776245001,-57.5,0
300833B2DDD901400000002E,4.00062189480575,-65,13.8125
300833B2DDD9014000000001,6.12978722839102,-60,-31.6875
300833B2DDD9014000000031,4.24605882086745,-56.5,9.75
300833B2DDD901400000000C,0.871301087519044,-65,31.6875
300833B2DDD9014000000000,5.35666091129666,-67.5,-48.8125
300833B2DDD9014000000000,2.51572849213245,-62.5,30.875
300833B2DDD9014000000019,4.18469958935203,-67,41.5
300833B2DDD901400000001A,3.22749557771139,-43,1.625
300833B2DDD9014000000000,0.282252464970958,-53.5,13.8125
300833B2DDD9014000000000,5.74322406984384,-50,-8.125
300833B2DDD9014000000004,2.98819457480123,-57,23.5625
300833B2DDD9014000000000,2.84706834231575,-66.5,34.9375
300833B2DDD9014000000000,1.37444678594553,-55.5,23.5625
300833B2DDD9014000000000,4.90873852123405,-44.5,3.25
300833B2DDD9014000000000,2.89615572752809,-42,6.5
300833B2DDD901400000000F,1.44807786376405,-58,17.0625
300833B2DDD9014000000000,4.01902966426038,-53.5,12.1875
300833B2DDD901400000001D,4.54671905529304,-40.5,4.875
300833B2DDD9014000000000,2.63231103201176,-53,13.8125
300833B2DDD9014000000000,1.76714586764426,-51,1.625
300833B2DDD9014000000000,5.54687452899448,-63.5,-30.0625
300833B2DDD9014000000000,5.14803952414421,-44,-1.625
300833B2DDD9014000000018,3.57724319734932,-42,9.75
300833B2DDD9014000000031,4.21537920510974,-57,15.4375
300833B2DDD9014000000002,2.62617510886022,-45.5,8.125
300833B2DDD9014000000001,0.748582624488193,-53.5,7.3125
300833B2DDD9014000000029,1.84691286861431,-54.5,17.0625
300833B2DDD9014000000000,1.22718463030851,-42.5,7.3125
300833B2DDD9014000000001,6.09297168948177,-60.5,-15.4375
300833B2DDD9014000000011,3.66314612147091,-57.5,38.1875
300833B2DDD9014000000003,5.6511852225707,-47,-7.3125
300833B2DDD9014000000000,0.975611781095268,-47,4.875
300833B2DDD9014000000012,5.7800396087531,-57.5,-3.25
300833B2DDD901400000002D,1.84077694546277,-41,-1.625
300833B2DDD9014000000008,5.03759290741645,-47,-3.25
300833B2DDD9014000000015,3.93926266329033,-69.5,119.625
300833B2DDD9014000000013,6.26477753772496,-59.5,-3.25
300833B2DDD9014000000000,0.576776776245001,-55,7.3125
300833B2DDD901400000000C,0.865165164367502,-65,25.1875
300833B2DDD901400000002E,3.89631120122953,-64.5,53.6875
300833B2DDD9014000000000,5.97025322645092,-66,-8.125
300833B2DDD9014000000016,4.1662918198974,-68,78.875
300833B2DDD9014000000018,3.57724319734932,-42,6.5
300833B2DDD9014000000000,2.90842757383118,-42,8.125
300833B2DDD901400000002E,3.76132089189559,-64,88.6875
300833B2DDD9014000000013,0.0490873852123405,-59.5,-31.6875
300833B2DDD901400000001A,3.2152237314083,-43,4.875
300833B2DDD9014000000000,0.282252464970958,-53.5,1.625
300833B2DDD9014000000000,5.74322406984384,-50,-1.625
300833B2DDD9014000000000,5.92730176439012,-65.5,-3.25
300833B2DDD9014000000000,4.00062189480575,-53.5,17.0625
300833B2DDD901400000000F,1.42353417115788,-58,11.375
300833B2DDD901400000002D,1.80396140655351,-41,8.125
300833B2DDD9014000000000,2.6384469551633,-53,7.3125
300833B2DDD9014000000000,4.91487444438559,-44.5,0
300833B2DDD901400000001D,4.5405831321415,-40.5,4.875
300833B2DDD9014000000001,0.748582624488193,-53.5,4.875
300833B2DDD9014000000000,1.3989904785517,-55.5,15.4375
300833B2DDD9014000000000,1.21491278400543,-42.5,13.8125
300833B2DDD9014000000000,1.74873809818963,-51,8.9375
300833B2DDD9014000000000,5.12963175468958,-44,7.3125
300833B2DDD9014000000003,5.62664152996453,-47,3.25
300833B2DDD9014000000008,5.01918513796182,-47,4.875
300833B2DDD9014000000029,1.85304879176585,-54.5,13.8125
300833B2DDD9014000000011,3.68768981407708,-57.5,38.1875
300833B2DDD9014000000015,4.14788405044277,-69.5,45.5625
300833B2DDD9014000000000,2.54027218473862,-63,30.875
300833B2DDD9014000000000,0.975611781095268,-47,4.875
300833B2DDD9014000000016,4.35036951444368,-68,48.8125
300833B2DDD9014000000002,2.63231103201176,-45.5,8.125
300833B2DDD9014000000000,0.595184545699629,-55,4.875
300833B2DDD9014000000004,3.0127382674074,-57,13.8125
300833B2DDD9014000000000,2.77343726449724,-67.5,28.4375
300833B2DDD9014000000012,5.81071922451081,-57.5,-11.375
300833B2DDD9014000000001,6.15433092099719,-60.5,-21.9375
300833B2DDD9014000000000,5.51619491323677,-63.5,-15.4375
300833B2DDD9014000000031,4.19697143565511,-56.5,20.3125
300833B2DDD901400000000C,1.01856324315607,-65,-26.8125
300833B2DDD9014000000019,4.37491320704985,-65.5,8.9375
300833B2DDD9014000000000,4.03743743371501,-53.5,8.9375
300833B2DDD9014000000000,1.44807786376405,-55.5,-3.25
300833B2DDD9014000000013,0.00613592315154256,-59.5,-9.75
300833B2DDD901400000000C,1.04310693576224,-64.5,-9.75
300833B2DDD9014000000029,1.92054394643282,-54.5,-8.125
300833B2DDD9014000000000,1.23332055346006,-42.5,6.5
300833B2DDD901400000001D,4.54671905529304,-40.5,4.875
300833B2DDD9014000000000,5.982525072754,-65,-13.8125
300833B2DDD9014000000000,2.89615572752809,-42,9.75
300833B2DDD9014000000002,2.62003918570868,-45.5,13.8125
300833B2DDD9014000000018,3.56497135104623,-42,9.75
300833B2DDD9014000000000,5.74322406984384,-50,-9.75
300833B2DDD901400000002D,1.8162332528566,-40.5,3.25
300833B2DDD9014000000001,6.05615615057251,-60.5,1.625
300833B2DDD901400000001A,3.22749557771139,-43,0
300833B2DDD9014000000000,1.7732817907958,-51,1.625
300833B2DDD9014000000000,4.91487444438559,-44,-1.625
300833B2DDD901400000000F,1.4848934026733,-58,-8.125
300833B2DDD9014000000011,3.72450535298634,-57.5,21.125
300833B2DDD9014000000003,5.6511852225707,-47,-3.25
300833B2DDD9014000000000,5.15417544729575,-44,-1.625
300833B2DDD9014000000004,2.97592272849814,-57.5,13.8125
300833B2DDD9014000000000,0.969475857943725,-47,6.5
300833B2DDD9014000000008,5.02532106111336,-47,1.625
300833B2DDD9014000000031,4.27060251347362,-57,0
300833B2DDD9014000000001,0.773126317094363,-53.5,-3.25
300833B2DDD9014000000000,0.349747619637926,-53.5,-12.1875
300833B2DDD9014000000000,2.54640810789016,-63,30.875
300833B2DDD9014000000000,2.6384469551633,-53.5,8.9375
300833B2DDD9014000000000,5.57755414475219,-63,-28.4375
300833B2DDD9014000000000,0.582912699396544,-55,12.1875
300833B2DDD9014000000012,5.77390368560155,-57,-4.875
300833B2DDD9014000000000,5.55914637529756,-67,-82.1875
300833B2DDD9014000000000,2.69367026352719,-67.5,82.1875
300833B2DDD901400000002E,3.90244712438107,-65,42.3125
300833B2DDD9014000000019,4.22151512826128,-67,53.6875
300833B2DDD9014000000015,4.14174812729123,-70,53.6875
300833B2DDD9014000000029,1.89600025382665,-54.5,-1.625
300833B2DDD9014000000000,2.81638872655804,-66,34.9375
300833B2DDD901400000001A,3.20908780825676,-43,6.5
300833B2DDD9014000000000,1.40512640170325,-55,9.75
300833B2DDD9014000000003,5.66345706887379,-47,-3.25
300833B2DDD9014000000000,2.89615572752809,-42,8.125
300833B2DDD9014000000031,4.22151512826128,-57.5,17.0625
300833B2DDD9014000000000,1.75487402134117,-50.5,4.875
300833B2DDD9014000000000,5.74935999299538,-50,-3.25
300833B2DDD9014000000013,0.104310693576224,-59,-28.4375
300833B2DDD9014000000008,5.02532106111336,-47,-1.625
300833B2DDD9014000000018,3.5895150436524,-42,6.5
300833B2DDD9014000000001,0.760854470791278,-53.5,-1.625
300833B2DDD9014000000000,0.300660234425586,-54,-1.625
300833B2DDD9014000000000,1.23332055346006,-42.5,7.3125
300833B2DDD9014000000019,4.1233403578366,-66,69.125
300833B2DDD901400000002D,1.82850509915968,-41,-1.625
300833B2DDD9014000000004,3.00660234425586,-57.5,9.75
300833B2DDD901400000002E,3.95767043274495,-64.5,43.9375
300833B2DDD9014000000000,5.14190360099267,-44,0
300833B2DDD9014000000000,4.03130151056347,-53.5,6.5
300833B2DDD901400000001D,4.5405831321415,-40.5,6.5
300833B2DDD9014000000000,4.90260259808251,-44.5,3.25
300833B2DDD901400000000F,1.43580601746096,-57.5,15.4375
300833B2DDD9014000000002,2.62003918570868,-45.5,9.75
300833B2DDD9014000000001,6.17273869045182,-60,-30.0625
300833B2DDD9014000000000,2.65071880146639,-53,8.9375
300833B2DDD9014000000000,5.58369006790373,-63.5,-26.8125
300833B2DDD901400000000C,1.01242732000452,-65,-6.5
300833B2DDD9014000000012,5.75549591614693,-57.5,-3.25
300833B2DDD9014000000000,0.576776776245001,-55,10.5625
300833B2DDD9014000000000,0.963339934792183,-47,9.75
300833B2DDD9014000000011,3.70609758353171,-57.5,18.6875
300833B2DDD9014000000000,2.60163141625405,-63,21.125
300833B2DDD9014000000000,5.97638914960246,-65.5,0
300833B2DDD9014000000000,2.64458287831485,-53,8.9375
300833B2DDD9014000000000,0.625864161457342,-55.5,-7.3125
300833B2DDD9014000000000,1.76714586764426,-50.5,4.875
300833B2DDD9014000000011,3.71836942983479,-57,18.6875
300833B2DDD901400000001A,3.22135965455985,-43,1.625
300833B2DDD9014000000003,5.6511852225707,-47,-3.25
300833B2DDD9014000000004,2.9697868053466,-57,18.6875
300833B2DDD9014000000000,2.46664110692011,-62.5,70.75
300833B2DDD901400000001D,4.5405831321415,-40.5,6.5
300833B2DDD9014000000000,0.963339934792183,-47,6.5
300833B2DDD9014000000000,4.01902966426038,-53.5,10.5625
300833B2DDD9014000000000,1.3989904785517,-55.5,17.0625
300833B2DDD9014000000031,4.21537920510974,-56.5,21.9375
300833B2DDD9014000000000,2.89001980437655,-42,9.75
300833B2DDD9014000000018,3.55883542789469,-42,11.375
300833B2DDD9014000000000,4.91487444438559,-44.5,-3.25
300833B2DDD9014000000008,5.01304921481028,-47,1.625
300833B2DDD9014000000000,1.22718463030851,-42.5,8.9375
300833B2DDD901400000002E,3.95153450959341,-64.5,25.1875
300833B2DDD901400000002D,1.8162332528566,-40.5,1.625
300833B2DDD9014000000002,2.62003918570868,-45.5,13.8125
300833B2DDD901400000000F,1.42353417115788,-58,17.0625
300833B2DDD9014000000001,0.760854470791278,-53,0
300833B2DDD9014000000013,0.0306796157577128,-60,-15.4375
300833B2DDD9014000000012,5.81071922451081,-57.5,-26.8125
300833B2DDD9014000000016,4.35650543759522,-67.5,20.3125
300833B2DDD9014000000000,5.74935999299538,-50,-1.625
300833B2DDD9014000000000,5.14803952414421,-44.5,-3.25
300833B2DDD9014000000000,0.343611696486384,-53.5,-13.8125
300833B2DDD901400000000C,0.859029241215959,-65,30.0625
300833B2DDD9014000000000,5.62664152996453,-64,-23.5625
300833B2DDD9014000000029,1.8162332528566,-54.5,18.6875
300833B2DDD9014000000000,6.01320468851171,-65,-8.125
300833B2DDD9014000000019,4.09879666523043,-66,91.9375
300833B2DDD9014000000001,6.11137945893639,-60.5,-3.25
300833B2DDD9014000000000,1.68737886667421,-69,40.6875
300833B2DDD9014000000000,2.77343726449724,-66.5,23.5625
300833B2DDD9014000000015,4.09266074207889,-70,40.6875
300833B2DDD9014000000000,1.86532063806894,-68.5,-9.75
300833B2DDD9014000000000,1.24559239976314,-42.5,1.625
300833B2DDD9014000000018,3.56497135104623,-42.5,6.5
300833B2DDD901400000000C,0.93266031903447,-65,26.8125
300833B2DDD9014000000001,6.16046684414874,-60,-33.3125
300833B2DDD9014000000001,0.773126317094363,-53.5,-1.625
300833B2DDD9014000000000,6.12365130523948,-65.5,-72.375
300833B2DDD901400000001A,3.20908780825676,-43,1.625
300833B2DDD901400000000F,1.43580601746096,-58,17.0625
300833B2DDD9014000000000,2.88388388122501,-42,11.375
300833B2DDD9014000000000,2.62003918570868,-53,15.4375
300833B2DDD9014000000031,4.28901028292825,-56.5,-3.25
300833B2DDD9014000000002,2.62617510886022,-45.5,6.5
300833B2DDD9014000000000,4.90873852123405,-44,-1.625
300833B2DDD901400000002D,1.82236917600814,-41,1.625
300833B2DDD9014000000013,0.0245436926061703,-60,-4.875
300833B2DDD9014000000000,2.55254403104171,-62.5,43.125
300833B2DDD9014000000000,1.75487402134117,-50.5,10.5625
300833B2DDD9014000000000,0.276116541819415,-53.5,3.25
300833B2DDD9014000000000,5.6941366846315,-63.5,-43.9375
300833B2DDD9014000000000,0.644271930911969,-55,-7.3125
300833B2DDD9014000000011,3.66314612147091,-57.5,33.3125
300833B2DDD901400000001D,4.5405831321415,-40.5,4.875
300833B2DDD901400000002E,4.0067578179573,-65,13.8125
300833B2DDD9014000000003,5.65732114572224,-47,-10.5625
300833B2DDD9014000000008,5.0314569842649,-47,-3.25
300833B2DDD9014000000000,0.969475857943725,-47,8.125
300833B2DDD9014000000000,5.12963175468958,-44,1.625
300833B2DDD9014000000016,4.4546802080199,-68,11.375
300833B2DDD9014000000000,4.02516558741192,-53.5,4.875
300833B2DDD9014000000029,1.84691286861431,-54.5,8.125
300833B2DDD9014000000012,5.76163183929847,-57,-3.25
300833B2DDD9014000000004,2.9697868053466,-57.5,11.375
300833B2DDD9014000000000,5.76163183929847,-50,-6.5
300833B2DDD9014000000000,1.43580601746096,-55.5,15.4375
300833B2DDD9014000000000,2.78570911080032,-66.5,28.4375
300833B2DDD9014000000019,4.05584520316964,-66.5,67.5
300833B2DDD901400000000C,0.944932165337555,-65.5,-20.3125
300833B2DDD9014000000000,5.99479691905709,-65,-36.5625
300833B2DDD9014000000000,0.975611781095268,-47,6.5
300833B2DDD9014000000018,3.55269950474315,-42,13.8125
300833B2DDD9014000000000,5.6941366846315,-63.5,-23.5625
300833B2DDD9014000000000,1.22718463030851,-42.5,6.5
300833B2DDD9014000000001,0.766990393942821,-54,-3.25
300833B2DDD9014000000001,6.16046684414874,-60.5,-23.5625
300833B2DDD9014000000000,5.75549591614693,-50,-4.875
300833B2DDD901400000002E,4.0067578179573,-64.5,25.1875
300833B2DDD901400000001D,4.54671905529304,-40.5,3.25
300833B2DDD9014000000000,0.312932080728671,-54,-1.625
300833B2DDD9014000000003,5.66345706887379,-47,-9.75
300833B2DDD9014000000008,5.00691329165873,-47,6.5
300833B2DDD9014000000000,0.607456392002714,-55,7.3125
300833B2DDD9014000000000,4.02516558741192,-53.5,15.4375
300833B2DDD901400000000F,1.42967009430942,-57.5,8.125
300833B2DDD9014000000029,1.82850509915968,-54.5,18.6875
300833B2DDD9014000000000,2.90229165067963,-42,6.5
300833B2DDD9014000000000,1.69965071297729,-69,42.3125
300833B2DDD9014000000002,2.63231103201176,-45.5,4.875
300833B2DDD9014000000016,4.65716567202081,-68,-47.1875
300833B2DDD9014000000000,2.63231103201176,-53,15.4375
300833B2DDD9014000000000,4.90873852123405,-44.5,-3.25
300833B2DDD9014000000000,1.7732817907958,-50.5,1.625
300833B2DDD901400000001A,3.20295188510522,-43,4.875
300833B2DDD9014000000000,5.12349583153804,-44,1.625
300833B2DDD9014000000012,5.74935999299538,-57.5,-4.875
300833B2DDD9014000000004,2.9697868053466,-57,15.4375
300833B2DDD901400000002D,1.8162332528566,-41,0
300833B2DDD9014000000011,3.69382573722862,-57,21.125
300833B2DDD9014000000000,1.45421378691559,-55.5,15.4375
300833B2DDD9014000000031,4.27060251347362,-57,8.125
300833B2DDD9014000000013,0.0245436926061703,-60,-6.5
300833B2DDD9014000000019,4.25833066717054,-66,22.75
300833B2DDD9014000000000,2.62617510886022,-62.5,9.75
300833B2DDD9014000000000,2.66299064776947,-66,50.4375
300833B2DDD9014000000031,4.22765105141283,-57,15.4375
300833B2DDD9014000000001,0.760854470791278,-53,0
300833B2DDD9014000000018,3.55269950474315,-42,11.375
300833B2DDD9014000000000,0.963339934792183,-47,3.25
300833B2DDD9014000000000,1.47262155637022,-55,8.125
300833B2DDD9014000000003,5.63891337626762,-47,-1.625
300833B2DDD9014000000000,1.79782548340197,-68,8.125
300833B2DDD9014000000012,5.76163183929847,-57.5,-9.75
300833B2DDD9014000000008,5.0314569842649,-47,-4.875
300833B2DDD901400000002D,1.81009732970506,-41,1.625
300833B2DDD9014000000019,4.14788405044277,-66.5,56.9375
300833B2DDD9014000000000,1.7732817907958,-50.5,7.3125
300833B2DDD9014000000000,2.88388388122501,-42,20.3125
300833B2DDD9014000000000,5.13576767784113,-44,0
300833B2DDD9014000000002,2.62617510886022,-45.5,3.25
300833B2DDD901400000000C,0.920388472731385,-65,-6.5
300833B2DDD901400000001A,3.2152237314083,-43,3.25
300833B2DDD9014000000000,4.90260259808251,-44.5,0
300833B2DDD9014000000000,5.76163183929847,-50,-6.5
300833B2DDD901400000001D,4.53444720898996,-40.5,4.875
300833B2DDD9014000000000,1.20877686085389,-42.5,10.5625
300833B2DDD9014000000004,2.95137903589197,-57,23.5625
300833B2DDD9014000000000,4.03130151056347,-53.5,8.9375
300833B2DDD9014000000000,0.607456392002714,-55,1.625
300833B2DDD901400000000F,1.45421378691559,-57.5,3.25
300833B2DDD9014000000000,2.66912657092102,-62.5,20.3125
300833B2DDD9014000000013,0.110446616727766,-59.5,-36.5625
300833B2DDD9014000000011,3.69996166038017,-57.5,13.8125
300833B2DDD901400000002E,3.9638063558965,-64.5,33.3125
300833B2DDD9014000000000,0.276116541819415,-53.5,3.25
300833B2DDD9014000000000,2.7673013413457,-65,20.3125
300833B2DDD9014000000000,2.63231103201176,-53.5,22.75
300833B2DDD9014000000029,1.85304879176585,-55,11.375
300833B2DDD9014000000000,5.92116584123858,-65.5,4.875
300833B2DDD9014000000000,5.70027260778304,-63,-42.3125
300833B2DDD9014000000001,6.09910761263331,-61,3.25
300833B2DDD9014000000000,5.43029198911517,-68.5,-48.8125
300833B2DDD9014000000016,4.19083551250357,-67.5,77.25
300833B2DDD9014000000015,4.17242774304894,-69,62.625
300833B2DDD901400000001D,4.5405831321415,-40.5,3.25
300833B2DDD9014000000029,1.85304879176585,-54.5,8.125
300833B2DDD9014000000000,4.03743743371501,-53.5,13.8125
300833B2DDD901400000002D,1.81009732970506,-40.5,1.625
300833B2DDD9014000000004,2.94524311274043,-57,26.8125
300833B2DDD9014000000012,5.79231145505618,-57,-9.75
300833B2DDD9014000000000,0.963339934792183,-47,3.25
300833B2DDD9014000000002,2.60163141625405,-45.5,11.375
300833B2DDD9014000000031,4.22765105141283,-57,13.8125
300833B2DDD9014000000011,3.69382573722862,-57.5,25.1875
300833B2DDD9014000000000,2.89615572752809,-41.5,6.5
300833B2DDD9014000000000,5.15417544729575,-44,-4.875
300833B2DDD9014000000018,3.55269950474315,-42,13.8125
300833B2DDD9014000000000,4.89033075177942,-44.5,1.625
300833B2DDD9014000000008,5.01304921481028,-47,-3.25
300833B2DDD9014000000000,2.55254403104171,-62.5,48.8125
300833B2DDD9014000000003,5.6511852225707,-47,-4.875
300833B2DDD9014000000000,0.589048622548086,-55,10.5625
300833B2DDD9014000000000,1.21491278400543,-42.5,6.5
300833B2DDD9014000000000,1.4419419406125,-55,21.9375
300833B2DDD9014000000000,1.7732817907958,-50.5,8.9375
300833B2DDD901400000000F,1.3989904785517,-57.5,20.3125
300833B2DDD9014000000000,0.276116541819415,-53.5,1.625
300833B2DDD901400000001A,3.20295188510522,-43,4.875
300833B2DDD9014000000000,5.92730176439012,-65.5,-18.6875
300833B2DDD901400000002E,3.85949566232027,-64,72.375
300833B2DDD9014000000001,6.20955422936108,-60,-18.6875
300833B2DDD9014000000000,2.7673013413457,-66,15.4375
300833B2DDD9014000000019,4.09879666523043,-66,43.125
300833B2DDD9014000000013,0.116582539879309,-59.5,-31.6875
300833B2DDD9014000000000,2.64458287831485,-53.5,8.9375
300833B2DDD9014000000001,0.779262240245906,-53,-1.625
300833B2DDD9014000000000,5.76776776245001,-50,-3.25
300833B2DDD9014000000000,5.7370881466923,-63.5,-48.8125
300833B2DDD901400000000C,0.93266031903447,-64.5,3.25
300833B2DDD9014000000000,1.8162332528566,-68.5,8.125
300833B2DDD9014000000015,4.17242774304894,-70,83.8125
300833B2DDD901400000002E,4.01902966426038,-64.5,40.6875
300833B2DDD9014000000000,2.69367026352719,-62,9.75
300833B2DDD9014000000001,0.773126317094363,-53.5,3.25
300833B2DDD9014000000002,2.62003918570868,-45.5,8.125
300833B2DDD9014000000004,2.95137903589197,-56.5,23.5625
300833B2DDD9014000000000,2.65071880146639,-53,8.9375
300833B2DDD901400000001A,3.20295188510522,-43,8.9375
300833B2DDD901400000000F,1.47875747952176,-57.5,-1.625
300833B2DDD9014000000018,3.55883542789469,-42,8.125
300833B2DDD9014000000000,2.87774795807346,-41.5,9.75
