EPC,Phase,RSSI,Doppler
300833B2DDD9014000000000,5.84139884026852,-74.5,39
300833B2DDD901400000002D,1.53398078788564,-41,-1.625
300833B2DDD901400000002E,3.5895150436524,-61.5,3.25
300833B2DDD9014000000029,2.39914595225314,-52,3.25
300833B2DDD9014000000000,3.03114603686203,-40,-3.25
300833B2DDD9014000000000,1.09833024412612,-40.5,4.875
300833B2DDD9014000000008,4.88419482862788,-45,4.875
300833B2DDD9014000000000,4.68784528777852,-45,-1.625
300833B2DDD9014000000018,3.55269950474315,-41,6.5
300833B2DDD9014000000000,5.56528229844911,-64.5,-15.4375
300833B2DDD9014000000012,5.47937937432751,-55,1.625
300833B2DDD901400000001D,4.36877728389831,-39,4.875
300833B2DDD9014000000000,4.81056375080937,-44,-4.875
300833B2DDD901400000000F,1.24559239976314,-56,9.75
300833B2DDD9014000000002,2.6813984172241,-44,3.25
300833B2DDD9014000000003,5.33825314184203,-46.5,7.3125
300833B2DDD9014000000011,3.50974804268235,-55.5,18.6875
300833B2DDD9014000000000,1.1106020904292,-52.5,1.625
300833B2DDD9014000000000,3.63860242886474,-55,4.875
300833B2DDD901400000001A,3.06182565261974,-42.5,1.625
300833B2DDD9014000000000,0.546097160487288,-47,6.5
300833B2DDD9014000000000,1.19036909139926,-59.5,-1.625
300833B2DDD9014000000004,2.83479649601267,-64.5,9.75
300833B2DDD901400000000D,4.69398121093006,-60,8.9375
300833B2DDD9014000000001,0.576776776245001,-46.5,4.875
300833B2DDD9014000000000,1.52170894158256,-54,0
300833B2DDD9014000000000,4.08652481892735,-53.5,-1.625
300833B2DDD9014000000000,0.153398078788564,-54,10.5625
300833B2DDD9014000000031,5.34438906499357,-57,20.3125
300833B2DDD9014000000000,5.89048622548086,-72.5,-43.9375
300833B2DDD9014000000001,0.116582539879309,-65,-21.9375
300833B2DDD9014000000000,5.80458330135927,-46.5,1.625
300833B2DDD9014000000016,4.90260259808251,-62,11.375
300833B2DDD9014000000000,5.6511852225707,-64,-1.625
300833B2DDD9014000000013,4.82283559711246,-61.5,-3.25
300833B2DDD901400000000C,2.05553425576676,-63,25.1875
300833B2DDD9014000000015,2.98205865164969,-71,-13.8125
300833B2DDD9014000000000,1.08605839782303,-41,7.3125
300833B2DDD9014000000031,5.35666091129666,-57,17.0625
300833B2DDD9014000000000,1.12900985988383,-60,6.5
300833B2DDD9014000000000,0.220893233455532,-54,-1.625
300833B2DDD901400000002D,1.49102932582484,-41.5,9.75
300833B2DDD901400000000F,1.23332055346006,-56.5,15.4375
300833B2DDD9014000000016,4.89033075177942,-62,15.4375
300833B2DDD9014000000008,4.85965113602171,-45,1.625
300833B2DDD9014000000015,2.7243498792849,-71,12.1875
300833B2DDD9014000000011,3.47906842692463,-55.5,18.6875
300833B2DDD9014000000001,0.576776776245001,-46.5,4.875
300833B2DDD9014000000000,0.546097160487288,-47,4.875
300833B2DDD9014000000003,5.3627968344482,-46.5,0
300833B2DDD9014000000002,2.66299064776947,-44,4.875
300833B2DDD901400000001A,3.04341788316511,-42.5,1.625
300833B2DDD9014000000018,3.54042765844006,-41,4.875
300833B2DDD9014000000000,5.85367068657161,-75,25.1875
300833B2DDD9014000000012,5.4916512206306,-55.5,-4.875
300833B2DDD9014000000000,2.97592272849814,-40,8.125
300833B2DDD9014000000000,4.77988413505166,-44,1.625
300833B2DDD901400000002E,3.60178688995549,-61.5,3.25
300833B2DDD9014000000000,1.04310693576224,-52.5,13.8125
300833B2DDD9014000000000,4.68170936462698,-45.5,-1.625
300833B2DDD901400000001D,4.38718505335293,-39,1.625
300833B2DDD9014000000000,1.49716524897639,-54,13.8125
300833B2DDD9014000000000,5.82299107081389,-46.5,4.875
300833B2DDD9014000000029,2.39914595225314,-51.5,8.125
300833B2DDD9014000000000,3.65087427516783,-54.5,-1.625
300833B2DDD9014000000000,5.6082337605099,-63,3.25
300833B2DDD9014000000004,2.58322364679942,-65,42.3125
300833B2DDD901400000000D,4.68170936462698,-59.5,20.3125
300833B2DDD9014000000000,4.05584520316964,-53,10.5625
300833B2DDD901400000000C,2.04326240946367,-62,11.375
300833B2DDD9014000000013,4.71238898038469,-61.5,11.375
300833B2DDD9014000000001,0.0245436926061703,-65.5,-1.625
300833B2DDD9014000000000,5.4916512206306,-64,-8.9375
300833B2DDD9014000000000,1.09833024412612,-60,9.75
300833B2DDD9014000000011,3.47293250377309,-56,4.875
300833B2DDD9014000000012,5.4486997585698,-55.5,4.875
300833B2DDD9014000000002,2.65685472461793,-44,8.125
300833B2DDD9014000000000,1.08605839782303,-41,6.5
300833B2DDD9014000000001,0.570640853093458,-47,4.875
300833B2DDD901400000000C,2.0616701789183,-63.5,3.25
